page_id	recovery_url_id	source_layer	url_id	registry_id	entity_name	candidate_class	final_url	captured_at	page_role	title	meta_description	h1	heading_structure_summary	breadcrumb_summary	marketplace_scope	ai_llm_scope	user_jobs	data_scope	capability_claims	action_boundary_claims	integrations	pricing_availability	cta	proof_trust_cases	faq_subtopics	author_freshness	internal_link_pattern	structured_data_observed	evidence_locator	claim_confidence	octoport_overlap	octoport_difference	notes
M4B1R2P00069	M4B1R2U00186	R2_NAVIGATION_DELTA		REG020	Limescope	RECURRING_PRODUCT_VENDOR	https://limescope.ru/analytics-ozon	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	Аналитика Ozon: продажи, расходы и прибыль продавца	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	OZON	NOT_OBSERVED_IN_CAPTURE	SELLER_ANALYTICS | REPORTING_FINANCE	SALES | FINANCE	COMPETITOR_CLAIM: SELLER_ANALYTICS | REPORTING_FINANCE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	OZON	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://limescope.ru/analytics-ozon ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00070	M4B1R2U00187	R2_NAVIGATION_DELTA		REG020	Limescope	RECURRING_PRODUCT_VENDOR	https://limescope.ru/analytics-wildberries	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	Аналитика Wildberries: прибыль, расходы и товары	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	SELLER_ANALYTICS | REPORTING_FINANCE	FINANCE	COMPETITOR_CLAIM: SELLER_ANALYTICS | REPORTING_FINANCE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://limescope.ru/analytics-wildberries ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00071	M4B1R2U00188	R2_NAVIGATION_DELTA		REG020	Limescope	RECURRING_PRODUCT_VENDOR	https://limescope.ru/analytics-yandex-market	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	Аналитика Яндекс Маркета для продавцов — LimeScope	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	YANDEX_MARKET	NOT_OBSERVED_IN_CAPTURE	SELLER_ANALYTICS	NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: SELLER_ANALYTICS	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	YANDEX_MARKET	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://limescope.ru/analytics-yandex-market ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00072	M4B1R2U00189	R2_NAVIGATION_DELTA		REG020	Limescope	RECURRING_PRODUCT_VENDOR	https://limescope.ru/how-to-calculate-real-profit-wildberries	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	Как посчитать реальную прибыль на Wildberries	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	REPORTING_FINANCE | SELLER_PROCEDURAL_HELP	FINANCE	COMPETITOR_CLAIM: REPORTING_FINANCE | SELLER_PROCEDURAL_HELP	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://limescope.ru/how-to-calculate-real-profit-wildberries ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00073	M4B1R2U00190	R2_NAVIGATION_DELTA		REG020	Limescope	RECURRING_PRODUCT_VENDOR	https://limescope.ru/limescope-vs-excel-and-free-bank-analytics	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	LimeScope, Excel и бесплатная аналитика банков: сравнение	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	SELLER_ANALYTICS	NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: SELLER_ANALYTICS	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	PUBLIC_PRICE_OR_TRIAL_MENTION	TRY	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://limescope.ru/limescope-vs-excel-and-free-bank-analytics ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00074	M4B1R2U00191	R2_NAVIGATION_DELTA		REG020	Limescope	RECURRING_PRODUCT_VENDOR	https://limescope.ru/marketplace-payouts-vs-profit	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	Почему выплаты маркетплейса не равны прибыли	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	GENERIC_MARKETPLACE	NOT_OBSERVED_IN_CAPTURE	REPORTING_FINANCE	FINANCE	COMPETITOR_CLAIM: REPORTING_FINANCE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	GENERIC_MARKETPLACE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://limescope.ru/marketplace-payouts-vs-profit ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00075	M4B1R2U00192	R2_NAVIGATION_DELTA		REG020	Limescope	RECURRING_PRODUCT_VENDOR	https://limescope.ru/marketplace-pnl	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	P&L по маркетплейсам: доходы, расходы и прибыль	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	GENERIC_MARKETPLACE	NOT_OBSERVED_IN_CAPTURE	REPORTING_FINANCE	FINANCE	COMPETITOR_CLAIM: REPORTING_FINANCE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	GENERIC_MARKETPLACE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://limescope.ru/marketplace-pnl ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00076	M4B1R2U00195	R2_NAVIGATION_DELTA		REG020	Limescope	RECURRING_PRODUCT_VENDOR	https://limescope.ru/profit-wildberries	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	Прибыль на Wildberries: расчёт по товарам в LimeScope	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	REPORTING_FINANCE	FINANCE	COMPETITOR_CLAIM: REPORTING_FINANCE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://limescope.ru/profit-wildberries ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00077	M4B1R2U00196	R2_NAVIGATION_DELTA		REG020	Limescope	RECURRING_PRODUCT_VENDOR	https://limescope.ru/purchase-calculator	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	Калькулятор закупки товара онлайн — LimeScope	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://limescope.ru/purchase-calculator ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00078	M4B1R2U00197	R2_NAVIGATION_DELTA		REG020	Limescope	RECURRING_PRODUCT_VENDOR	https://limescope.ru/unit-economics-marketplaces	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	Юнит-экономика маркетплейсов: расчёт прибыли товара	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	GENERIC_MARKETPLACE	NOT_OBSERVED_IN_CAPTURE	REPORTING_FINANCE	FINANCE	COMPETITOR_CLAIM: REPORTING_FINANCE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	GENERIC_MARKETPLACE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://limescope.ru/unit-economics-marketplaces ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00079	M4B1R2U00198	R2_NAVIGATION_DELTA		REG021	Marketaut	RECURRING_PRODUCT_VENDOR	https://docs.marketaut.ru/	2026-09-18T10:07:28.974Z	HOME_PRODUCT_PAGE	MarketAut	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://docs.marketaut.ru/ ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00080	M4B1R2U00201	R2_NAVIGATION_DELTA		REG021	Marketaut	RECURRING_PRODUCT_VENDOR	https://marketaut.ru/news.html	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	MarketAut - News	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://marketaut.ru/news.html ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00081	M4B1R2U00204	R2_NAVIGATION_DELTA		REG021	Marketaut	RECURRING_PRODUCT_VENDOR	https://status.marketaut.ru/status/main	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	MarketAut	NOT_OBSERVED_IN_CAPTURE	MarketAut	H1 MarketAut | H2/H3 Сервисы	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	SAME_ENTITY_LINKS_ENUMERATED=1	NOT_OBSERVED_IN_CAPTURE	https://status.marketaut.ru/status/main ; PUBLIC_PAGE_READER_WITH_OPERA_FALLBACK ; captured 2026-09-18T10:07:28.974Z	HIGH	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; page terminal
M4B1R2P00082	M4B1R2U00207	R2_NAVIGATION_DELTA		REG022	Marpla	RECURRING_PRODUCT_VENDOR	https://marpla.ru/bidder	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	Биддер для ВайлдБерриз (ВБ) Marpla - управление рекламой на WildBerries, автобиддер wb	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	AD_ANALYTICS_OR_AUTOMATION	ADS	COMPETITOR_CLAIM: AD_ANALYTICS_OR_AUTOMATION	COMPETITOR_CLAIM: WRITE_OR_AUTOMATION_COMPETITOR_CLAIM	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://marpla.ru/bidder ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor write-back/automation claim beyond Octoport read/analysis launch boundary	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00083	M4B1R2U00208	R2_NAVIGATION_DELTA		REG022	Marpla	RECURRING_PRODUCT_VENDOR	https://marpla.ru/blog/dbs-wildberries-chto-eto-takoye/	2026-09-18T10:07:28.974Z	ARTICLE_GUIDE	DBS Wildberries что это, основы схемы доставки продавцом (ДБС) на Вайлдберриз	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	AD_ANALYTICS_OR_AUTOMATION	ADS	COMPETITOR_CLAIM: AD_ANALYTICS_OR_AUTOMATION	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://marpla.ru/blog/dbs-wildberries-chto-eto-takoye/ ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00084	M4B1R2U00209	R2_NAVIGATION_DELTA		REG022	Marpla	RECURRING_PRODUCT_VENDOR	https://marpla.ru/blog/dobavlenie-rekomendatsii-v-kartochku-na-wildberries/	2026-09-18T10:07:28.974Z	ARTICLE_GUIDE	Как очистить и добавить рекомендации в карточку товара на Вайлдберриз, пошаговая инструкция	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	PRODUCT_CARD_OR_CONTENT | SELLER_PROCEDURAL_HELP	NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: PRODUCT_CARD_OR_CONTENT | SELLER_PROCEDURAL_HELP	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://marpla.ru/blog/dobavlenie-rekomendatsii-v-kartochku-na-wildberries/ ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00085	M4B1R2U00210	R2_NAVIGATION_DELTA		REG022	Marpla	RECURRING_PRODUCT_VENDOR	https://marpla.ru/blog/gde-posmotret-indeks-lokalizatsii-na-wb/	2026-09-18T10:07:28.974Z	ARTICLE_GUIDE	Индекс локализации на WB, как определить свою локализацию доставки	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	AD_ANALYTICS_OR_AUTOMATION | SELLER_PROCEDURAL_HELP	ADS	COMPETITOR_CLAIM: AD_ANALYTICS_OR_AUTOMATION | SELLER_PROCEDURAL_HELP	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://marpla.ru/blog/gde-posmotret-indeks-lokalizatsii-na-wb/ ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00086	M4B1R2U00211	R2_NAVIGATION_DELTA		REG022	Marpla	RECURRING_PRODUCT_VENDOR	https://marpla.ru/blog/maksimalnaya-skidka-na-wildberries/	2026-09-18T10:07:28.974Z	ARTICLE_GUIDE	Максимальная скидка на Вайлдберриз, как работает система скидок WB	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	SELLER_PROCEDURAL_HELP	NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: SELLER_PROCEDURAL_HELP	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://marpla.ru/blog/maksimalnaya-skidka-na-wildberries/ ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00087	M4B1R2U00212	R2_NAVIGATION_DELTA		REG022	Marpla	RECURRING_PRODUCT_VENDOR	https://marpla.ru/blog/poziciya-tovarnoy-kartochki-wildberries/	2026-09-18T10:07:28.974Z	ARTICLE_GUIDE	Как посмотреть позицию карточки товара в Вайлдберриз, трекер позиций Wildberries	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	PRODUCT_CARD_OR_CONTENT | SELLER_PROCEDURAL_HELP	NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: PRODUCT_CARD_OR_CONTENT | SELLER_PROCEDURAL_HELP	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://marpla.ru/blog/poziciya-tovarnoy-kartochki-wildberries/ ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	DELTA; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
