recovery_url_id	initial_delta_id	registry_id	entity_name	candidate_class	scope_policy	raw_url	normalized_comparison_url	discovery_source_url	discovery_source_recovery_id	discovery_depth	initial_preclassification_hint	scope_disposition	redirect_chain	final_url	declared_canonical	terminal_state	captured_at	evidence_capture_method	http_or_tool_observation	residual_recovery_required	notes
M4B1R2U00038	M4B1D0038	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/about	https://jvo.ru/about	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://jvo.ru/about	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00039	M4B1D0039	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/about_jvo	https://jvo.ru/about_jvo	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://jvo.ru/about_jvo	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_PAGE_READER_WITH_OPERA_FALLBACK	PUBLIC_PAGE_READABLE	false	Admitted by frozen entity scope policy and requires public-page terminalization.
M4B1R2U00040	M4B1D0040	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/agent-communication	https://jvo.ru/agent-communication	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://jvo.ru/agent-communication	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00041	M4B1D0041	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/agent-prices	https://jvo.ru/agent-prices	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://jvo.ru/agent-prices	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00042	M4B1D0042	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/agent-reklamy	https://jvo.ru/agent-reklamy	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://jvo.ru/agent-reklamy	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00043	M4B1D0043	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/agreement	https://jvo.ru/agreement	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	LEGAL_OR_CORPORATE_CANDIDATE	OUT_OF_SCOPE	NONE_OBSERVED	https://jvo.ru/agreement	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Legal/contact/corporate surface outside frozen competitor product-evidence scope.
M4B1R2U00044	M4B1D0044	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/analitika-wildberries	https://jvo.ru/analitika-wildberries	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://jvo.ru/analitika-wildberries	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00045	M4B1D0045	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/blog	https://jvo.ru/blog	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://jvo.ru/blog	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00046	M4B1D0046	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/career	https://jvo.ru/career	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	OUT_OF_SCOPE	NONE_OBSERVED	https://jvo.ru/career	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Same-entity URL falls outside the frozen marketplace/seller/product subtree.
M4B1R2U00047	M4B1D0047	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/cases	https://jvo.ru/cases	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://jvo.ru/cases	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00048	M4B1D0048	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/cases/agroimpex	https://jvo.ru/cases/agroimpex	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://jvo.ru/cases/agroimpex	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00049	M4B1D0049	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/cases/cosmobeauty	https://jvo.ru/cases/cosmobeauty	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://jvo.ru/cases/cosmobeauty	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00050	M4B1D0050	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/cases/laretto	https://jvo.ru/cases/laretto	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://jvo.ru/cases/laretto	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00051	M4B1D0051	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/contacts	https://jvo.ru/contacts	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	LEGAL_OR_CORPORATE_CANDIDATE	OUT_OF_SCOPE	NONE_OBSERVED	https://jvo.ru/contacts	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Legal/contact/corporate surface outside frozen competitor product-evidence scope.
M4B1R2U00052	M4B1D0052	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/education	https://jvo.ru/education	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://jvo.ru/education	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00053	M4B1D0053	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/help	https://jvo.ru/help	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://jvo.ru/help	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00054	M4B1D0054	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/karta-sayta	https://jvo.ru/karta-sayta	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	OUT_OF_SCOPE	NONE_OBSERVED	https://jvo.ru/karta-sayta	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Same-entity URL falls outside the frozen marketplace/seller/product subtree.
M4B1R2U00055	M4B1D0055	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/legal	https://jvo.ru/legal	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	LEGAL_OR_CORPORATE_CANDIDATE	OUT_OF_SCOPE	NONE_OBSERVED	https://jvo.ru/legal	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Legal/contact/corporate surface outside frozen competitor product-evidence scope.
M4B1R2U00056	M4B1D0056	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/logistics	https://jvo.ru/logistics	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://jvo.ru/logistics	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00057	M4B1D0057	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/pricing	https://jvo.ru/pricing	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://jvo.ru/pricing	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_PAGE_READER_WITH_OPERA_FALLBACK	PUBLIC_PAGE_READABLE	false	Admitted by frozen entity scope policy and requires public-page terminalization.
M4B1R2U00058	M4B1D0058	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/privacy	https://jvo.ru/privacy	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	LEGAL_OR_CORPORATE_CANDIDATE	OUT_OF_SCOPE	NONE_OBSERVED	https://jvo.ru/privacy	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Legal/contact/corporate surface outside frozen competitor product-evidence scope.
M4B1R2U00059	M4B1D0059	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/referral-program	https://jvo.ru/referral-program	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://jvo.ru/referral-program	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00060	M4B1D0060	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/reviews	https://jvo.ru/reviews	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://jvo.ru/reviews	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00061	M4B1D0061	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/seopro	https://jvo.ru/seopro	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://jvo.ru/seopro	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00062	M4B1D0062	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://jvo.ru/subscription-page	https://jvo.ru/subscription-page	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://jvo.ru/subscription-page	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00063	M4B1D0063	REG016	Jvo	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://lk.jvo.ru/	https://lk.jvo.ru	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	AUTH_OR_PRIVATE_CANDIDATE	AUTH_REQUIRED	NONE_OBSERVED	https://lk.jvo.ru/	NOT_OBSERVED_IN_CAPTURE	AUTH_REQUIRED		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	AUTH_REQUIRED	false	Authentication/registration/private application surface; not public product evidence.
M4B1R2U00064	M4B1D0064	REG018	Kt Team	RELEVANT_ONE_OFF_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://www.kt-team.ru/	https://kt-team.ru	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	OUT_OF_SCOPE	NONE_OBSERVED	https://www.kt-team.ru/	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Same-entity URL falls outside the frozen marketplace/seller/product subtree.
M4B1R2U00065	M4B1D0065	REG018	Kt Team	RELEVANT_ONE_OFF_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://www.kt-team.ru/aboutus	https://kt-team.ru/aboutus	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	OUT_OF_SCOPE	NONE_OBSERVED	https://www.kt-team.ru/aboutus	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Same-entity URL falls outside the frozen marketplace/seller/product subtree.
M4B1R2U00066	M4B1D0066	REG018	Kt Team	RELEVANT_ONE_OFF_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://www.kt-team.ru/aboutus/about-pricing	https://kt-team.ru/aboutus/about-pricing	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	OUT_OF_SCOPE	NONE_OBSERVED	https://www.kt-team.ru/aboutus/about-pricing	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Same-entity URL falls outside the frozen marketplace/seller/product subtree.
M4B1R2U00067	M4B1D0067	REG018	Kt Team	RELEVANT_ONE_OFF_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://www.kt-team.ru/aboutus/feedbacks	https://kt-team.ru/aboutus/feedbacks	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	OUT_OF_SCOPE	NONE_OBSERVED	https://www.kt-team.ru/aboutus/feedbacks	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Same-entity URL falls outside the frozen marketplace/seller/product subtree.
M4B1R2U00068	M4B1D0068	REG018	Kt Team	RELEVANT_ONE_OFF_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://www.kt-team.ru/aboutus/policy	https://kt-team.ru/aboutus/policy	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	LEGAL_OR_CORPORATE_CANDIDATE	OUT_OF_SCOPE	NONE_OBSERVED	https://www.kt-team.ru/aboutus/policy	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Legal/contact/corporate surface outside frozen competitor product-evidence scope.
M4B1R2U00069	M4B1D0069	REG018	Kt Team	RELEVANT_ONE_OFF_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://www.kt-team.ru/ai-workshops	https://kt-team.ru/ai-workshops	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://www.kt-team.ru/ai-workshops	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_PAGE_READER_WITH_OPERA_FALLBACK	PUBLIC_PAGE_READABLE	false	Admitted by frozen entity scope policy and requires public-page terminalization.
M4B1R2U00070	M4B1D0070	REG018	Kt Team	RELEVANT_ONE_OFF_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://www.kt-team.ru/ai/accounting-process-automation	https://kt-team.ru/ai/accounting-process-automation	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	OUT_OF_SCOPE	NONE_OBSERVED	https://www.kt-team.ru/ai/accounting-process-automation	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Same-entity URL falls outside the frozen marketplace/seller/product subtree.
M4B1R2U00071	M4B1D0071	REG018	Kt Team	RELEVANT_ONE_OFF_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://www.kt-team.ru/ai/agent-sprint-for-executives	https://kt-team.ru/ai/agent-sprint-for-executives	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	OUT_OF_SCOPE	NONE_OBSERVED	https://www.kt-team.ru/ai/agent-sprint-for-executives	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Same-entity URL falls outside the frozen marketplace/seller/product subtree.
M4B1R2U00072	M4B1D0072	REG018	Kt Team	RELEVANT_ONE_OFF_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://www.kt-team.ru/blog	https://kt-team.ru/blog	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	OUT_OF_SCOPE	NONE_OBSERVED	https://www.kt-team.ru/blog	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Same-entity URL falls outside the frozen marketplace/seller/product subtree.
M4B1R2U00073	M4B1D0073	REG018	Kt Team	RELEVANT_ONE_OFF_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://www.kt-team.ru/blog-lists/ai-articles	https://kt-team.ru/blog-lists/ai-articles	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	IN_SCOPE	NONE_OBSERVED	https://www.kt-team.ru/blog-lists/ai-articles	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	PUBLIC_WEB_EXACT_URL_OPEN	PUBLIC_PAGE_READABLE	true	Admitted by frozen entity scope policy and requires public-page terminalization.; PAGE_TERMINAL_BUT_CHILD_LINK_TREE_NOT_FULLY_ENUMERATED_DUE_EXECUTION_ENVIRONMENT
M4B1R2U00074	M4B1D0074	REG018	Kt Team	RELEVANT_ONE_OFF_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://www.kt-team.ru/blog/agent-bez-prismotra-chem-platit-biznes-za-avtonomnost-ii	https://kt-team.ru/blog/agent-bez-prismotra-chem-platit-biznes-za-avtonomnost-ii	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	OUT_OF_SCOPE	NONE_OBSERVED	https://www.kt-team.ru/blog/agent-bez-prismotra-chem-platit-biznes-za-avtonomnost-ii	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Same-entity URL falls outside the frozen marketplace/seller/product subtree.
M4B1R2U00075	M4B1D0075	REG018	Kt Team	RELEVANT_ONE_OFF_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://www.kt-team.ru/blog/agent-ili-mcp-instrument-urok-microsoft-dlya-orkestratorov	https://kt-team.ru/blog/agent-ili-mcp-instrument-urok-microsoft-dlya-orkestratorov	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	OUT_OF_SCOPE	NONE_OBSERVED	https://www.kt-team.ru/blog/agent-ili-mcp-instrument-urok-microsoft-dlya-orkestratorov	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Same-entity URL falls outside the frozen marketplace/seller/product subtree.
M4B1R2U00076	M4B1D0076	REG018	Kt Team	RELEVANT_ONE_OFF_PRODUCT_VENDOR	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	https://www.kt-team.ru/blog/otkazoustoychivost-ai-pochemu-prod-vazhnee-demo	https://kt-team.ru/blog/otkazoustoychivost-ai-pochemu-prod-vazhnee-demo	OPERA_NAVIGATION_ENUMERATION_2026-09-18		0	NEEDS_SCOPE_CLASSIFICATION	OUT_OF_SCOPE	NONE_OBSERVED	https://www.kt-team.ru/blog/otkazoustoychivost-ai-pochemu-prod-vazhnee-demo	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE		CLASSIFICATION_WITHOUT_PAGE_CAPTURE	OUT_OF_SCOPE	false	Same-entity URL falls outside the frozen marketplace/seller/product subtree.
