url_id	registry_id	entity_name	candidate_class	anchor_id	is_accepted_anchor	discovered_url	discovery_source_url	discovery_source_page_id	normalized_comparison_url	redirect_chain	final_url	declared_canonical	terminal_state	captured_at	scope_policy	link_text	evidence_capture_method	http_or_tool_observation	residual_recovery_required	notes
M4B1U0044	REG028	Mpstats	RECURRING_PRODUCT_VENDOR	PAGE048	true	https://mpstats.io/chrome-plugin	M4A_ACCEPTED_ANCHOR	PAGE048	https://mpstats.io/chrome-plugin	NONE_OBSERVED	https://mpstats.io/chrome-plugin	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R04R1 | R08; ranks R04R1:20 | R08:7
M4B1U0045	REG028	Mpstats	RECURRING_PRODUCT_VENDOR	PAGE049	true	https://mpstats.io/instruments/ads-analytics	M4A_ACCEPTED_ANCHOR	PAGE049	https://mpstats.io/instruments/ads-analytics	NONE_OBSERVED	https://mpstats.io/instruments/ads-analytics	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R08; ranks R08:8
M4B1U0046	REG028	Mpstats	RECURRING_PRODUCT_VENDOR	PAGE050	true	https://mpstats.io/instruments/analytics	M4A_ACCEPTED_ANCHOR	PAGE050	https://mpstats.io/instruments/analytics	NONE_OBSERVED	https://mpstats.io/instruments/analytics	NOT_OBSERVED_IN_CAPTURE	EXECUTION_ENVIRONMENT_FAILURE	2026-09-18T04:56:09.023Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public reader internal error and browser navigation failure/no site-status evidence	true	authority queries R04R1 | R08; ranks R04R1:9 | R08:5
M4B1U0047	REG028	Mpstats	RECURRING_PRODUCT_VENDOR	PAGE051	true	https://mpstats.io/instruments/connect-ai	M4A_ACCEPTED_ANCHOR	PAGE051	https://mpstats.io/instruments/connect-ai	NONE_OBSERVED	https://mpstats.io/instruments/connect-ai	NOT_OBSERVED_IN_CAPTURE	ROBOTS_OR_SITE_POLICY_BLOCKED	2026-09-18T04:56:06.297Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Access to resource was blocked. Reason or support ID: 01a0b2df-32c2-726f-b90c-de2d7337d178. Additional information: 12-01 18/Sep/2026:07:56:06 +0300.	true	authority queries S01; ranks S01:6
M4B1U0048	REG028	Mpstats	RECURRING_PRODUCT_VENDOR	PAGE052	true	https://mpstats.io/instruments/wildberries/analytics	M4A_ACCEPTED_ANCHOR	PAGE052	https://mpstats.io/instruments/wildberries/analytics	NONE_OBSERVED	https://mpstats.io/instruments/wildberries/analytics	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R10; ranks R10:11
M4B1U0049	REG028	Mpstats	RECURRING_PRODUCT_VENDOR	PAGE053	true	https://mpstats.io/media/marketing/chatgpt-marketplejsy	M4A_ACCEPTED_ANCHOR	PAGE053	https://mpstats.io/media/marketing/chatgpt-marketplejsy	NONE_OBSERVED	https://mpstats.io/media/marketing/chatgpt-marketplejsy	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R01; ranks R01:6
M4B1U0050	REG028	Mpstats	RECURRING_PRODUCT_VENDOR	PAGE054	true	https://mpstats.io/media/marketing/fotografii-dlya-kartochki-tovara-chatgpt	M4A_ACCEPTED_ANCHOR	PAGE054	https://mpstats.io/media/marketing/fotografii-dlya-kartochki-tovara-chatgpt	NONE_OBSERVED	https://mpstats.io/media/marketing/fotografii-dlya-kartochki-tovara-chatgpt	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R01; ranks R01:11
M4B1U0051	REG028	Mpstats	RECURRING_PRODUCT_VENDOR	PAGE055	true	https://mpstats.io/media/wildberries/cards/klyuchevyye-slova	M4A_ACCEPTED_ANCHOR	PAGE055	https://mpstats.io/media/wildberries/cards/klyuchevyye-slova	NONE_OBSERVED	https://mpstats.io/media/wildberries/cards/klyuchevyye-slova	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R09; ranks R09:5
M4B1U0052	REG028	Mpstats	RECURRING_PRODUCT_VENDOR	PAGE056	true	https://mpstats.io/media/wildberries/sellers/chto-prodavat-novichku	M4A_ACCEPTED_ANCHOR	PAGE056	https://mpstats.io/media/wildberries/sellers/chto-prodavat-novichku	NONE_OBSERVED	https://mpstats.io/media/wildberries/sellers/chto-prodavat-novichku	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R10; ranks R10:18
M4B1U0053	REG028	Mpstats	RECURRING_PRODUCT_VENDOR	PAGE057	true	https://mpstats.io/media/wildberries/sellers/obzor-lichnogo-kabineta	M4A_ACCEPTED_ANCHOR	PAGE057	https://mpstats.io/media/wildberries/sellers/obzor-lichnogo-kabineta	NONE_OBSERVED	https://mpstats.io/media/wildberries/sellers/obzor-lichnogo-kabineta	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R11; ranks R11:9
M4B1U0054	REG029	Openclaw	RELEVANT_ONE_OFF_PRODUCT_VENDOR	PAGE058	true	https://openclaw.ru/for/marketplejsy	M4A_ACCEPTED_ANCHOR	PAGE058	https://openclaw.ru/for/marketplejsy	NONE_OBSERVED	https://openclaw.ru/for/marketplejsy	https://openclaw.ru/for/marketplejsy	INSPECTED	2026-09-18T04:56:01.364Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	M4A accepted ranking URL	BROWSER_FALLBACK	Recovered through browser fallback after public-reader failure	false	authority queries S01; ranks S01:9
M4B1U0055	REG029	Openclaw	RELEVANT_ONE_OFF_PRODUCT_VENDOR	PAGE059	true	https://openclaw.ru/for/marketplejsy/obyavleniya	M4A_ACCEPTED_ANCHOR	PAGE059	https://openclaw.ru/for/marketplejsy/obyavleniya	NONE_OBSERVED	https://openclaw.ru/for/marketplejsy/obyavleniya	https://openclaw.ru/for/marketplejsy/obyavleniya	INSPECTED	2026-09-18T04:55:57.201Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	M4A accepted ranking URL	BROWSER_FALLBACK	Recovered through browser fallback after public-reader failure	false	authority queries S01; ranks S01:2
M4B1U0056	REG031	Promopult	RECURRING_PRODUCT_VENDOR	PAGE062	true	https://blog.promopult.ru/ecommerce/kak-sozdat-i-oformit-kartochku-tovara-na-wildberries.html	M4A_ACCEPTED_ANCHOR	PAGE062	https://blog.promopult.ru/ecommerce/kak-sozdat-i-oformit-kartochku-tovara-na-wildberries.html	NONE_OBSERVED	https://blog.promopult.ru/ecommerce/kak-sozdat-i-oformit-kartochku-tovara-na-wildberries.html	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:00:38.781Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R07; ranks R07:9
M4B1U0057	REG031	Promopult	RECURRING_PRODUCT_VENDOR	PAGE063	true	https://blog.promopult.ru/ecommerce/lichnyj-kabinet-postavshhika-na-wildberries.html	M4A_ACCEPTED_ANCHOR	PAGE063	https://blog.promopult.ru/ecommerce/lichnyj-kabinet-postavshhika-na-wildberries.html	NONE_OBSERVED	https://blog.promopult.ru/ecommerce/lichnyj-kabinet-postavshhika-na-wildberries.html	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R11; ranks R11:7
M4B1U0058	REG034	Saintpack	SERVICE_OR_AGENCY	PAGE064	true	https://saintpack.ru/	M4A_ACCEPTED_ANCHOR	PAGE064	https://saintpack.ru	NONE_OBSERVED	https://saintpack.ru/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:00:38.785Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R06; ranks R06:4
M4B1U0059	REG035	Sam X	RELEVANT_ONE_OFF_PRODUCT_VENDOR	PAGE065	true	https://sam-x.ru/	M4A_ACCEPTED_ANCHOR	PAGE065	https://sam-x.ru	NONE_OBSERVED	https://sam-x.ru/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:00:24.769Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	M4A accepted ranking URL	BROWSER_FALLBACK	Recovered through browser fallback after public-reader failure	false	authority queries S03; ranks S03:10
M4B1U0060	REG037	Sellerden	RECURRING_PRODUCT_VENDOR	PAGE067	true	https://sellerden.ru/sellerden/vybor-nishi-na-marketplejsah/analytic-reports/	M4A_ACCEPTED_ANCHOR	PAGE067	https://sellerden.ru/sellerden/vybor-nishi-na-marketplejsah/analytic-reports	NONE_OBSERVED	https://sellerden.ru/sellerden/vybor-nishi-na-marketplejsah/analytic-reports/	https://sellerden.ru/sellerden/vybor-nishi-na-marketplejsah/analytic-reports/	INSPECTED	2026-09-18T05:00:37.034Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R05; ranks R05:17
M4B1U0061	REG037	Sellerden	RECURRING_PRODUCT_VENDOR	PAGE068	true	https://sellerden.ru/sellerfox/	M4A_ACCEPTED_ANCHOR	PAGE068	https://sellerden.ru/sellerfox	NONE_OBSERVED	https://sellerden.ru/sellerfox/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R04R1; ranks R04R1:2
M4B1U0062	REG038	Sellermoon	RECURRING_PRODUCT_VENDOR	PAGE069	true	https://sellermoon.ru/faq/wildberries/analiz-nishi-na-wildberries	M4A_ACCEPTED_ANCHOR	PAGE069	https://sellermoon.ru/faq/wildberries/analiz-nishi-na-wildberries	NONE_OBSERVED	https://sellermoon.ru/faq/wildberries/analiz-nishi-na-wildberries	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:01:11.017Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R10; ranks R10:9
M4B1U0063	REG038	Sellermoon	RECURRING_PRODUCT_VENDOR	PAGE070	true	https://sellermoon.ru/faq/wildberries/chto-prodavat-na-wb-v-2024-2025-godu	M4A_ACCEPTED_ANCHOR	PAGE070	https://sellermoon.ru/faq/wildberries/chto-prodavat-na-wb-v-2024-2025-godu	NONE_OBSERVED	https://sellermoon.ru/faq/wildberries/chto-prodavat-na-wb-v-2024-2025-godu	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R10; ranks R10:14
M4B1U0064	REG038	Sellermoon	RECURRING_PRODUCT_VENDOR	PAGE071	true	https://sellermoon.ru/faq/wildberries/kak-sozdat-kartochku-tovara-na-wb	M4A_ACCEPTED_ANCHOR	PAGE071	https://sellermoon.ru/faq/wildberries/kak-sozdat-kartochku-tovara-na-wb	NONE_OBSERVED	https://sellermoon.ru/faq/wildberries/kak-sozdat-kartochku-tovara-na-wb	NOT_OBSERVED_IN_CAPTURE	DYNAMIC_UNRESOLVED	2026-09-18T04:57:25.264Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public reader returned title/minimal body; browser fallback did not resolve content	true	authority queries R07; ranks R07:14
M4B1U0065	REG038	Sellermoon	RECURRING_PRODUCT_VENDOR	PAGE072	true	https://sellermoon.ru/faq/wildberries/kuda-vpisyvat-klyuchevye-slova-na-wildberries	M4A_ACCEPTED_ANCHOR	PAGE072	https://sellermoon.ru/faq/wildberries/kuda-vpisyvat-klyuchevye-slova-na-wildberries	NONE_OBSERVED	https://sellermoon.ru/faq/wildberries/kuda-vpisyvat-klyuchevye-slova-na-wildberries	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R09; ranks R09:9
M4B1U0066	REG038	Sellermoon	RECURRING_PRODUCT_VENDOR	PAGE073	true	https://sellermoon.ru/faq/wildberries/nejroset-chatgpt-i-marketplejsy	M4A_ACCEPTED_ANCHOR	PAGE073	https://sellermoon.ru/faq/wildberries/nejroset-chatgpt-i-marketplejsy	NONE_OBSERVED	https://sellermoon.ru/faq/wildberries/nejroset-chatgpt-i-marketplejsy	NOT_OBSERVED_IN_CAPTURE	DYNAMIC_UNRESOLVED	2026-09-18T04:57:25.264Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public reader returned title/minimal body; browser fallback did not resolve content	true	authority queries R03; ranks R03:17
M4B1U0067	REG038	Sellermoon	RECURRING_PRODUCT_VENDOR	PAGE074	true	https://sellermoon.ru/faq/wildberries/obzor-lichnogo-kabineta-wildberries	M4A_ACCEPTED_ANCHOR	PAGE074	https://sellermoon.ru/faq/wildberries/obzor-lichnogo-kabineta-wildberries	NONE_OBSERVED	https://sellermoon.ru/faq/wildberries/obzor-lichnogo-kabineta-wildberries	NOT_OBSERVED_IN_CAPTURE	DYNAMIC_UNRESOLVED	2026-09-18T04:57:25.264Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public reader returned title/minimal body; browser fallback did not resolve content	true	authority queries R11; ranks R11:16
M4B1U0068	REG038	Sellermoon	RECURRING_PRODUCT_VENDOR	PAGE075	true	https://sellermoon.ru/faq/wildberries/podbor-klyuchevyh-slov-dlya-wildberries	M4A_ACCEPTED_ANCHOR	PAGE075	https://sellermoon.ru/faq/wildberries/podbor-klyuchevyh-slov-dlya-wildberries	NONE_OBSERVED	https://sellermoon.ru/faq/wildberries/podbor-klyuchevyh-slov-dlya-wildberries	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R09; ranks R09:1
M4B1U0069	REG038	Sellermoon	RECURRING_PRODUCT_VENDOR	PAGE076	true	https://sellermoon.ru/faq/wildberries/populyarnye-zaprosy-wb	M4A_ACCEPTED_ANCHOR	PAGE076	https://sellermoon.ru/faq/wildberries/populyarnye-zaprosy-wb	NONE_OBSERVED	https://sellermoon.ru/faq/wildberries/populyarnye-zaprosy-wb	NOT_OBSERVED_IN_CAPTURE	DYNAMIC_UNRESOLVED	2026-09-18T04:57:25.270Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public reader returned title/minimal body; browser fallback did not resolve content	true	authority queries R09; ranks R09:17
M4B1U0070	REG038	Sellermoon	RECURRING_PRODUCT_VENDOR	PAGE077	true	https://sellermoon.ru/faq/wildberries/seo-optimizaciya-kartochek-tovara-na-wildberries	M4A_ACCEPTED_ANCHOR	PAGE077	https://sellermoon.ru/faq/wildberries/seo-optimizaciya-kartochek-tovara-na-wildberries	NONE_OBSERVED	https://sellermoon.ru/faq/wildberries/seo-optimizaciya-kartochek-tovara-na-wildberries	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R09; ranks R09:19
M4B1U0071	REG039	Sellerstats	RELEVANT_ONE_OFF_PRODUCT_VENDOR	PAGE078	true	https://sellerstats.ru/	M4A_ACCEPTED_ANCHOR	PAGE078	https://sellerstats.ru	NONE_OBSERVED	https://sellerstats.ru/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:01:15.880Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R04R1; ranks R04R1:4
M4B1U0072	REG040	Sellmonitor	RECURRING_PRODUCT_VENDOR	PAGE079	true	https://sellmonitor.com/	M4A_ACCEPTED_ANCHOR	PAGE079	https://sellmonitor.com	NONE_OBSERVED	https://sellmonitor.com/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:01:15.880Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R04R1 | R08; ranks R04R1:6 | R08:12
M4B1U0073	REG040	Sellmonitor	RECURRING_PRODUCT_VENDOR	PAGE080	true	https://sellmonitor.com/blog/seo-kak-sobrat-klyuchevye-slova-i-nastroit-seo-dlya-wildberries/	M4A_ACCEPTED_ANCHOR	PAGE080	https://sellmonitor.com/blog/seo-kak-sobrat-klyuchevye-slova-i-nastroit-seo-dlya-wildberries	NONE_OBSERVED	https://sellmonitor.com/blog/seo-kak-sobrat-klyuchevye-slova-i-nastroit-seo-dlya-wildberries/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R09; ranks R09:16
M4B1U0074	REG041	Sellper	RECURRING_PRODUCT_VENDOR	PAGE081	true	https://sellper.ru/	M4A_ACCEPTED_ANCHOR	PAGE081	https://sellper.ru	NONE_OBSERVED	https://sellper.ru/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:01:15.880Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R04R1 | R05 | R06; ranks R04R1:10 | R05:14 | R06:6
M4B1U0075	REG042	Selsup	RECURRING_PRODUCT_VENDOR	PAGE082	true	https://selsup.ru/blog/ii-ofis-dlya-sellerov-i-marketplejsov/	M4A_ACCEPTED_ANCHOR	PAGE082	https://selsup.ru/blog/ii-ofis-dlya-sellerov-i-marketplejsov	NONE_OBSERVED	https://selsup.ru/blog/ii-ofis-dlya-sellerov-i-marketplejsov/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:01:15.880Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries S01; ranks S01:13
M4B1U0076	REG042	Selsup	RECURRING_PRODUCT_VENDOR	PAGE083	true	https://selsup.ru/blog/kak-pravilno-sozdat-kartochku-tovara-na-wildberries-v-2024-godu-poshagovaya-instruktsiya/	M4A_ACCEPTED_ANCHOR	PAGE083	https://selsup.ru/blog/kak-pravilno-sozdat-kartochku-tovara-na-wildberries-v-2024-godu-poshagovaya-instruktsiya	NONE_OBSERVED	https://selsup.ru/blog/kak-pravilno-sozdat-kartochku-tovara-na-wildberries-v-2024-godu-poshagovaya-instruktsiya/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R07; ranks R07:8
M4B1U0077	REG042	Selsup	RECURRING_PRODUCT_VENDOR	PAGE084	true	https://selsup.ru/blog/kak-stat-prodavtsom-na-wildberries-poshagovaya-instruktsiya-po-registratsii-v-lichnom-kabinete/	M4A_ACCEPTED_ANCHOR	PAGE084	https://selsup.ru/blog/kak-stat-prodavtsom-na-wildberries-poshagovaya-instruktsiya-po-registratsii-v-lichnom-kabinete	NONE_OBSERVED	https://selsup.ru/blog/kak-stat-prodavtsom-na-wildberries-poshagovaya-instruktsiya-po-registratsii-v-lichnom-kabinete/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R11; ranks R11:4
M4B1U0078	REG042	Selsup	RECURRING_PRODUCT_VENDOR	PAGE085	true	https://selsup.ru/blog/otchyot-o-pribylyah-i-ubytkah-iz-selsup-chto-pokazyvaet-i-zachem-nuzhen-selleram-marketplejsov/	M4A_ACCEPTED_ANCHOR	PAGE085	https://selsup.ru/blog/otchyot-o-pribylyah-i-ubytkah-iz-selsup-chto-pokazyvaet-i-zachem-nuzhen-selleram-marketplejsov	NONE_OBSERVED	https://selsup.ru/blog/otchyot-o-pribylyah-i-ubytkah-iz-selsup-chto-pokazyvaet-i-zachem-nuzhen-selleram-marketplejsov/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R05; ranks R05:9
M4B1U0079	REG042	Selsup	RECURRING_PRODUCT_VENDOR	PAGE086	true	https://selsup.ru/blog/top-9-nejrosetej-dlya-marketplejsov-i-sellerov-polnyj-obzor/	M4A_ACCEPTED_ANCHOR	PAGE086	https://selsup.ru/blog/top-9-nejrosetej-dlya-marketplejsov-i-sellerov-polnyj-obzor	NONE_OBSERVED	https://selsup.ru/blog/top-9-nejrosetej-dlya-marketplejsov-i-sellerov-polnyj-obzor/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	THEME_SCOPED_PUBLIC_TAXONOMY	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries R12 | S01; ranks R12:15 | S01:17
M4B1U0080	REG044	Softrest	RECURRING_PRODUCT_VENDOR	PAGE091	true	https://softrest.ru/blog/ii-agent-marketpleysov-tseny-ostatki	M4A_ACCEPTED_ANCHOR	PAGE091	https://softrest.ru/blog/ii-agent-marketpleysov-tseny-ostatki	NONE_OBSERVED	https://softrest.ru/blog/ii-agent-marketpleysov-tseny-ostatki	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T04:56:52.572Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	M4A accepted ranking URL	BROWSER_FALLBACK	Recovered through browser fallback after public-reader failure	false	authority queries S02 | S03; ranks S02:19 | S03:18
M4B1U0081	REG045	Superintellect	RECURRING_PRODUCT_VENDOR	PAGE092	true	https://superintellect.ru/guides/ii-agent-dlya-prodavca-marketplejsov	M4A_ACCEPTED_ANCHOR	PAGE092	https://superintellect.ru/guides/ii-agent-dlya-prodavca-marketplejsov	NONE_OBSERVED	https://superintellect.ru/guides/ii-agent-dlya-prodavca-marketplejsov	https://superintellect.ru/guides/ii-agent-dlya-prodavca-marketplejsov	INSPECTED	2026-09-18T05:01:31.199Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries S01; ranks S01:19
M4B1U0082	REG045	Superintellect	RECURRING_PRODUCT_VENDOR	PAGE093	true	https://superintellect.ru/guides/ozon-dlya-proizvoditeley	M4A_ACCEPTED_ANCHOR	PAGE093	https://superintellect.ru/guides/ozon-dlya-proizvoditeley	NONE_OBSERVED	https://superintellect.ru/guides/ozon-dlya-proizvoditeley	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public page captured	false	authority queries S02; ranks S02:11
M4B1U0083	REG045	Superintellect	RECURRING_PRODUCT_VENDOR	PAGE094	true	https://superintellect.ru/guides/ozon-ii-agent-dlya-prodavca	M4A_ACCEPTED_ANCHOR	PAGE094	https://superintellect.ru/guides/ozon-ii-agent-dlya-prodavca	NONE_OBSERVED	https://superintellect.ru/guides/ozon-ii-agent-dlya-prodavca	NOT_OBSERVED_IN_CAPTURE	EXECUTION_ENVIRONMENT_FAILURE	2026-09-18T04:56:43.125Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public reader internal error and browser navigation failure/no site-status evidence	true	authority queries S02; ranks S02:8
M4B1U0084	REG045	Superintellect	RECURRING_PRODUCT_VENDOR	PAGE095	true	https://superintellect.ru/guides/wildberries-ii-agent-dlya-prodavca	M4A_ACCEPTED_ANCHOR	PAGE095	https://superintellect.ru/guides/wildberries-ii-agent-dlya-prodavca	NONE_OBSERVED	https://superintellect.ru/guides/wildberries-ii-agent-dlya-prodavca	NOT_OBSERVED_IN_CAPTURE	EXECUTION_ENVIRONMENT_FAILURE	2026-09-18T04:56:43.117Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	M4A accepted ranking URL	PUBLIC_PAGE_READER_WITH_BROWSER_FALLBACK	Public reader internal error and browser navigation failure/no site-status evidence	true	authority queries S03; ranks S03:6
M4B1U0085	REG045	Superintellect	RECURRING_PRODUCT_VENDOR	PAGE096	true	https://superintellect.ru/partners/wildberries	M4A_ACCEPTED_ANCHOR	PAGE096	https://superintellect.ru/partners/wildberries	NONE_OBSERVED	https://superintellect.ru/partners/wildberries	https://superintellect.ru/partners/wildberries	INSPECTED	2026-09-18T04:56:56.689Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	M4A accepted ranking URL	BROWSER_FALLBACK	Recovered through browser fallback after public-reader failure	false	authority queries S03; ranks S03:11
